"Subject_ID","Condition_number","Radial_frequency","Amplitude","Order","Condition_repeat_number","MousePos_X","MousePos_Y","TargetClicked","ClickTime","TargetPos_X","TargetPos_Y","TargetID","Condition_name","RelativeClickPos_X","RelativeClickPos_Y"
"Exp2B_S6",11,10,0.5,5,1,1.02346510073522,-6.30788694738852,"T3",4.91717310000001,9.783654354288,9.0936708317566,"T5","RF10A10",-8.76018925355278,-15.4015577791451
"Exp2B_S6",11,10,0.5,5,1,9.69158789267641,9.3365081638499,"T5",6.70926539999999,9.783654354288,9.0936708317566,"T5","RF10A10",-0.0920664616115925,0.242837332093304
"Exp2B_S6",8,14,0.25,6,1,13.9107705528502,-12.9081924949871,"T4",2.55212540000002,1.29724855238654,9.51380352764581,"T5","RF14A5",12.6135220004637,-22.4219960226329
"Exp2B_S6",8,14,0.25,6,1,-10.0466676215029,-9.16941182087272,"T3",4.96817400000003,1.29724855238654,9.51380352764581,"T5","RF14A5",-11.3439161738895,-18.6832153485185
"Exp2B_S6",8,14,0.25,6,1,-14.3493984531653,4.59514943187243,"miss",10.2641629,1.29724855238654,9.51380352764581,"T5","RF14A5",-15.6466470055518,-4.91865409577338
"Exp2B_S6",8,14,0.25,6,1,10.1719898787358,-6.57941850472644,"T2",24.7677796,1.29724855238654,9.51380352764581,"T5","RF14A5",8.87474132634926,-16.0932220323723
"Exp2B_S6",8,14,0.25,6,1,1.37854482956173,9.60803972118782,"T5",29.5116907,1.29724855238654,9.51380352764581,"T5","RF14A5",0.0812962771751922,0.0942361935420042
"Exp2B_S6",8,14,0.25,6,1,-0.563950157547981,-4.13563448868519,"T1",40.5996262,1.29724855238654,9.51380352764581,"T5","RF14A5",-1.86119870993452,-13.649438016331
"Exp2B_S6",5,20,0.1,7,1,-1.69185047264394,-10.8403752506445,"T4",3.04482589999998,14.2978336265356,-13.880810794855,"T5","RF20A2",-15.9896840991795,3.04043554421053
"Exp2B_S6",5,20,0.1,7,1,-5.2844218466533,-2.8615248734842,"T3",3.71674150000001,14.2978336265356,-13.880810794855,"T5","RF20A2",-19.5822554731889,11.0192859213708
"Exp2B_S6",5,20,0.1,7,1,15.8950396257042,-6.30788694738852,"T2",8.44441519999998,14.2978336265356,-13.880810794855,"T5","RF20A2",1.5972059991686,7.57292384746652
"Exp2B_S6",5,20,0.1,7,1,7.37312613386804,-7.39401317674019,"T1",11.3083557,14.2978336265356,-13.880810794855,"T5","RF20A2",-6.92470749266756,6.48679761811486
"Exp2B_S6",10,8,0.5,8,1,2.15136541583119,1.44120595817817,"T5",2.02861710000002,2.5344624232768,1.67805701842708,"T5","RF8A10",-0.383097007445618,-0.236851060248903
"Exp2B_S6",10,8,0.5,8,1,14.7880263534804,-5.09643846080397,"T1",2.84492979999993,2.5344624232768,1.67805701842708,"T5","RF8A10",12.2535639302036,-6.77449547923105
"Exp2B_S6",10,8,0.5,8,1,5.03377733218753,15.5608469397498,"T2",3.94861849999995,2.5344624232768,1.67805701842708,"T5","RF8A10",2.49931490891073,13.8827899213228
"Exp2B_S6",10,8,0.5,8,1,-2.23491358731977,10.5270696075623,"T3",5.39680769999995,2.5344624232768,1.67805701842708,"T5","RF8A10",-4.76937601059658,8.84901258913523
"Exp2B_S6",10,8,0.5,8,1,1.96338202998186,-15.4564117253891,"T4",6.30067450000001,2.5344624232768,1.67805701842708,"T5","RF8A10",-0.571080393294945,-17.1344687438162
"Exp2B_S6",6,8,0.25,9,1,-4.30273083166237,1.21144848658455,"T4",3.64418520000004,0.936027650562252,-11.5985796068852,"T5","RF8A5",-5.23875848222462,12.8100280934697
"Exp2B_S6",6,8,0.25,9,1,8.1459467201375,-3.78055475985868,"T1",4.45574099999999,0.936027650562252,-11.5985796068852,"T5","RF8A5",7.20991906957524,7.81802484702649
"Exp2B_S6",6,8,0.25,9,1,6.78828893344792,2.48555810178554,"T3",5.16784410000002,0.936027650562252,-11.5985796068852,"T5","RF8A5",5.85226128288566,14.0841377086707
"Exp2B_S6",6,8,0.25,9,1,0.939916929246634,-11.3416642795761,"T5",7.47180349999996,0.936027650562252,-11.5985796068852,"T5","RF8A5",0.00388927868438205,0.256915327309116
"Exp2B_S6",6,8,0.25,9,1,-14.1196409815717,-2.54821923040199,"miss",70.3028058,0.936027650562252,-11.5985796068852,"T5","RF8A5",-15.0556686321339,9.05036037648318
"Exp2B_S6",7,10,0.25,10,1,-2.90329895922849,-10.0466676215029,"T3",2.67192260000002,13.6890533576241,4.94331535626594,"T5","RF10A5",-16.5923523168526,-14.9899829777689
"Exp2B_S6",7,10,0.25,10,1,-15.2057672109233,1.54564117253891,"T2",6.18367669999998,13.6890533576241,4.94331535626594,"T5","RF10A5",-28.8948205685474,-3.39767418372704
"Exp2B_S6",7,10,0.25,10,1,13.5556908240237,-3.04950825933352,"T1",16.6634432000001,13.6890533576241,4.94331535626594,"T5","RF10A5",-0.133362533600392,-7.99282361559947
"Exp2B_S6",7,10,0.25,10,1,14.0987539386995,4.80401986059391,"T5",31.8392754,13.6890533576241,4.94331535626594,"T5","RF10A5",0.409700581075443,-0.139295495672036
"Exp2B_S6",2,8,0.1,11,1,-10.5061825646902,6.01546834717846,"T4",3.55323820000012,-12.6442346485825,11.581000726043,"T5","RF8A2",2.13805208389235,-5.56553237886449
"Exp2B_S6",2,8,0.1,11,1,9.19029886374487,2.75708965912346,"T2",5.45735639999998,-12.6442346485825,11.581000726043,"T5","RF8A2",21.8345335123274,-8.82391106691949
"Exp2B_S6",2,8,0.1,11,1,-7.60288360546166,-11.4043254081925,"T3",9.02520720000007,-12.6442346485825,11.581000726043,"T5","RF8A2",5.04135104312085,-22.9853261342355
"Exp2B_S6",2,8,0.1,11,1,-12.177145994462,11.7385180941469,"T5",21.0570361,-12.6442346485825,11.581000726043,"T5","RF8A2",0.467088654120561,0.157517368103903
"Exp2B_S6",2,8,0.1,11,1,-12.8664184092428,-16.855843597823,"miss",159.2230589,-12.6442346485825,11.581000726043,"T5","RF8A2",-0.222183760660304,-28.4368443238659
"Exp2B_S6",12,14,0.5,12,1,-10.7777141220281,5.242647760909,"T3",2.23414019999996,11.0095794342366,9.79059350367355,"T5","RF14A10",-21.7872935562647,-4.54794574276454
"Exp2B_S6",12,14,0.5,12,1,-4.32361787453452,-7.7490929055667,"T4",3.41094169999997,11.0095794342366,9.79059350367355,"T5","RF14A10",-15.3331973087711,-17.5396864092402
"Exp2B_S6",12,14,0.5,12,1,6.57941850472644,2.13047837295904,"T1",4.26579099999981,11.0095794342366,9.79059350367355,"T5","RF14A10",-4.43016092951017,-7.66011513071451
"Exp2B_S6",12,14,0.5,12,1,11.0074715936217,9.48271746395493,"T5",5.17788829999995,11.0095794342366,9.79059350367355,"T5","RF14A10",-0.00210784061491687,-0.307876039718616
"Exp2B_S6",12,14,0.5,12,1,13.7227871670009,-10.3808603074573,"T2",5.96202049999988,11.0095794342366,9.79059350367355,"T5","RF14A10",2.71320773276425,-20.1714538111308
"Exp2B_S6",9,20,0.25,13,1,0.793707629141602,10.2346510073522,"T3",1.55503750000003,14.7224648446925,10.9283779007875,"T5","RF20A5",-13.9287572155509,-0.69372689343531
"Exp2B_S6",9,20,0.25,13,1,-13.6392389955123,10.2555380502244,"T4",2.69415789999994,14.7224648446925,10.9283779007875,"T5","RF20A5",-28.3617038402048,-0.672839850563161
"Exp2B_S6",9,20,0.25,13,1,14.9342356535854,10.7986011649002,"T5",4.27492899999993,14.7224648446925,10.9283779007875,"T5","RF20A5",0.211770808892926,-0.129776735887329
"Exp2B_S6",9,20,0.25,13,1,3.55079728826506,-13.6183519526401,"T2",7.10699909999994,14.7224648446925,10.9283779007875,"T5","RF20A5",-11.1716675564274,-24.5467298534277
"Exp2B_S6",9,20,0.25,13,1,-8.31304306311468,-5.26353480378115,"T1",10.1789581,14.7224648446925,10.9283779007875,"T5","RF20A5",-23.0355079078072,-16.1919127045687
"Exp2B_S6",2,8,0.1,14,2,-12.7410961520099,-3.59257137400936,"T1",1.64126950000013,1.08044060853203,2.20948295873799,"T5","RF8A2",-13.821536760542,-5.80205433274734
"Exp2B_S6",2,8,0.1,14,2,-0.563950157547981,-4.78313281772176,"T3",102.5196094,1.08044060853203,2.20948295873799,"T5","RF8A2",-1.64439076608001,-6.99261577645975
"Exp2B_S6",8,14,0.25,15,2,-6.24522581877208,4.86668098921035,"T3",1.68237970000018,-14.3259617867223,-6.19910672814137,"T5","RF14A5",8.08073596795025,11.0657877173517
"Exp2B_S6",8,14,0.25,15,2,-7.97885037716032,14.4120595817817,"T2",2.94655840000019,-14.3259617867223,-6.19910672814137,"T5","RF14A5",6.34711140956202,20.6111663099231
"Exp2B_S6",8,14,0.25,15,2,-6.80917597632006,-8.48013940609186,"T4",8.74629960000016,-14.3259617867223,-6.19910672814137,"T5","RF14A5",7.51678581040227,-2.28103267795049
"Exp2B_S6",8,14,0.25,15,2,3.2166046023107,-3.59257137400936,"T1",10.0343951,-14.3259617867223,-6.19910672814137,"T5","RF14A5",17.542566389033,2.60653535413201
"Exp2B_S6",11,10,0.5,16,2,-12.4904516375442,0.334192685954359,"T1",1.41251460000012,13.6487400023515,-10.7840491187394,"T5","RF10A10",-26.1391916398956,11.1182418046938
"Exp2B_S6",11,10,0.5,16,2,10.4226343932016,0.375966771698654,"T3",3.036609,13.6487400023515,-10.7840491187394,"T5","RF10A10",-3.22610560914989,11.1600158904381
"Exp2B_S6",11,10,0.5,16,2,1.33677074381744,-13.7227871670009,"T4",4.99622790000012,13.6487400023515,-10.7840491187394,"T5","RF10A10",-12.311969258534,-2.93873804826145
"Exp2B_S6",11,10,0.5,16,2,13.4094815239186,-10.5479566504345,"T5",12.8361163,13.6487400023515,-10.7840491187394,"T5","RF10A10",-0.239258478432804,0.236092468304964
"Exp2B_S6",6,8,0.25,17,2,-13.3468203953022,12.8664184092428,"T1",4.5253074000002,1.73180523489416,-12.4745030133106,"T5","RF8A5",-15.0786256301964,25.3409214225534
"Exp2B_S6",6,8,0.25,17,2,8.52191349183615,15.7070562398549,"T4",7.18134950000012,1.73180523489416,-12.4745030133106,"T5","RF8A5",6.79010825694199,28.1815592531655
"Exp2B_S6",6,8,0.25,17,2,1.06523918647952,-12.6366609376492,"T5",8.40506890000006,1.73180523489416,-12.4745030133106,"T5","RF8A5",-0.666566048414638,-0.162157924338592
"Exp2B_S6",6,8,0.25,17,2,-14.9342356535854,-2.31846175880836,"T2",23.7408693,1.73180523489416,-12.4745030133106,"T5","RF8A5",-16.6660408884796,10.1560412545022
"Exp2B_S6",13,20,0.5,18,2,-6.39143511887711,3.90587701709157,"T5",1.61422870000001,-6.54068957281732,3.98609073901583,"T5","RF20A10",0.149254453940212,-0.0802137219242636
"Exp2B_S6",13,20,0.5,18,2,9.85868423565359,1.83805977274897,"T1",2.50994390000005,-6.54068957281732,3.98609073901583,"T5","RF20A10",16.3993738084709,-2.14803096626686
"Exp2B_S6",13,20,0.5,18,2,6.18256469015564,14.307624367421,"T3",3.51009790000012,-6.54068957281732,3.98609073901583,"T5","RF20A10",12.723254262973,10.3215336284052
"Exp2B_S6",13,20,0.5,18,2,8.25038193449823,-14.0987539386995,"T2",5.80610640000009,-6.54068957281732,3.98609073901583,"T5","RF20A10",14.7910715073156,-18.0848446777153
"Exp2B_S6",13,20,0.5,18,2,-9.27384703523346,-10.5061825646902,"T4",6.59784639999998,-6.54068957281732,3.98609073901583,"T5","RF20A10",-2.73315746241613,-14.492273303706
"Exp2B_S6",9,20,0.25,19,2,-4.03119927432445,8.08328559152105,"T2",1.43833250000012,-14.7949541537376,-1.86321345979412,"T5","RF20A5",10.7637548794132,9.94649905131517
"Exp2B_S6",9,20,0.25,19,2,4.42805308889525,6.39143511887711,"T3",2.43028570000001,-14.7949541537376,-1.86321345979412,"T5","RF20A5",19.2230072426329,8.25464857867123
"Exp2B_S6",9,20,0.25,19,2,-2.40200993029695,-12.469564594672,"T4",3.84622669999999,-14.7949541537376,-1.86321345979412,"T5","RF20A5",12.3929442234407,-10.6063511348779
"Exp2B_S6",9,20,0.25,19,2,-14.0987539386995,-1.6291893440275,"T5",6.43013840000003,-14.7949541537376,-1.86321345979412,"T5","RF20A5",0.696200215038127,0.234024115766618
"Exp2B_S6",9,20,0.25,19,2,-13.597464909768,12.3651293803113,"T1",7.79827599999999,-14.7949541537376,-1.86321345979412,"T5","RF20A5",1.19748924396966,14.2283428401054
"Exp2B_S6",5,20,0.1,20,2,10.7150529934116,12.5739998090328,"T1",1.64620760000003,14.4515261290449,0.113267088175906,"T5","RF20A2",-3.73647313563328,12.4607327208568
"Exp2B_S6",5,20,0.1,20,2,-10.2137639644801,-10.4017473503294,"T4",17.9498179,14.4515261290449,0.113267088175906,"T5","RF20A2",-24.665290093525,-10.5150144385053
"Exp2B_S6",5,20,0.1,20,2,13.7645612527452,0.668385371908718,"T5",37.2134248,14.4515261290449,0.113267088175906,"T5","RF20A2",-0.686964876299754,0.555118283732812
"Exp2B_S6",5,20,0.1,20,2,-5.57684044686336,11.8220662656354,"T3",50.2851438,14.4515261290449,0.113267088175906,"T5","RF20A2",-20.0283665759083,11.7087991774595
"Exp2B_S6",7,10,0.25,21,2,-8.27126897737038,-3.38370094528788,"T2",1.19127570000001,14.2303775092716,-0.341978615072822,"T5","RF10A5",-22.501646486642,-3.04172233021506
"Exp2B_S6",7,10,0.25,21,2,-0.522176071803686,2.88241191635635,"T3",2.11139890000004,14.2303775092716,-0.341978615072822,"T5","RF10A5",-14.7525535810753,3.22439053142917
"Exp2B_S6",7,10,0.25,21,2,-3.15394347369426,-9.52449154969923,"T4",27.5989147,14.2303775092716,-0.341978615072822,"T5","RF10A5",-17.3843209829658,-9.18251293462641
"Exp2B_S6",7,10,0.25,21,2,13.5556908240237,10.5270696075623,"T1",68.6783664,14.2303775092716,-0.341978615072822,"T5","RF10A5",-0.674686685247901,10.8690482226351
"Exp2B_S6",10,8,0.5,22,2,-4.82490690346606,6.45409624749356,"T4",1.54463709999982,-3.8419508725597,-0.78289587372171,"T5","RF8A10",-0.982956030906356,7.23699212121527
"Exp2B_S6",10,8,0.5,22,2,-3.98942518858016,-0.835481714885897,"T5",2.16079119999995,-3.8419508725597,-0.78289587372171,"T5","RF8A10",-0.147474316020459,-0.0525858411641871
"Exp2B_S6",10,8,0.5,22,2,-6.97627231929724,-7.51933543397307,"T3",3.40890790000003,-3.8419508725597,-0.78289587372171,"T5","RF8A10",-3.13432144673754,-6.73643956025136
"Exp2B_S6",10,8,0.5,22,2,13.9943187243388,15.163993125179,"T1",7.83270349999975,-3.8419508725597,-0.78289587372171,"T5","RF8A10",17.8362695968985,15.9468889989007
"Exp2B_S6",3,10,0.1,23,2,-9.775136064165,-3.59257137400936,"T1",2.4021017,8.14297286144168,-15.8450065163043,"T5","RF10A2",-17.9181089256067,12.2524351422949
"Exp2B_S6",3,10,0.1,23,2,6.9136111906808,14.3911725389096,"T3",3.75420929999973,8.14297286144168,-15.8450065163043,"T5","RF10A2",-1.22936167076088,30.2361790552138
"Exp2B_S6",3,10,0.1,23,2,7.87441516279958,-14.7880263534804,"T5",5.00211940000008,8.14297286144168,-15.8450065163043,"T5","RF10A2",-0.268557698642097,1.05698016282387
"Exp2B_S6",4,14,0.1,24,2,-7.39401317674019,-6.66296667621503,"T2",1.31463970000004,6.27208790515209,5.69431350642107,"T5","RF14A2",-13.6661010818923,-12.3572801826361
"Exp2B_S6",4,14,0.1,24,2,-13.889883509978,-1.85894681562112,"T4",2.47502359999999,6.27208790515209,5.69431350642107,"T5","RF14A2",-20.1619714151301,-7.55326032204219
"Exp2B_S6",4,14,0.1,24,2,6.99715936216939,5.76482383271269,"T5",3.55475750000005,6.27208790515209,5.69431350642107,"T5","RF14A2",0.725071457017301,0.0705103262916191
"Exp2B_S6",4,14,0.1,24,2,8.98142843502339,-4.99200324644324,"T3",27.5544485,6.27208790515209,5.69431350642107,"T5","RF14A2",2.70934052987131,-10.6863167528643
"Exp2B_S6",4,14,0.1,24,2,-11.5714217511697,10.8612622935167,"T1",43.1701653,6.27208790515209,5.69431350642107,"T5","RF14A2",-17.8435096563218,5.16694878709559
"Exp2B_S6",12,14,0.5,25,2,-3.86410293134727,15.7488303255992,"T2",1.15969939999968,10.9040071655412,-9.26928546675873,"T5","RF14A10",-14.7681100968884,25.0181157923579
"Exp2B_S6",12,14,0.5,25,2,1.31588370094529,2.23491358731977,"T4",1.79969029999984,10.9040071655412,-9.26928546675873,"T5","RF14A10",-9.58812346459587,11.5041990540785
"Exp2B_S6",12,14,0.5,25,2,-6.0781294757949,-7.99973742003246,"T1",2.5594116999996,10.9040071655412,-9.26928546675873,"T5","RF14A10",-16.9821366413361,1.26954804672627
"Exp2B_S6",12,14,0.5,25,2,-5.57684044686336,-15.1848801680512,"T3",3.11161659999971,10.9040071655412,-9.26928546675873,"T5","RF14A10",-16.4808476124045,-5.91559470129245
"Exp2B_S6",12,14,0.5,25,2,11.4043254081925,-8.87699322066266,"T5",3.85539599999993,10.9040071655412,-9.26928546675873,"T5","RF14A10",0.500318242651334,0.392292246096078
"Exp2B_S6",1,0,0,26,2,-1.06523918647952,-7.58199656258952,"T3",1.50379770000018,10.7182568020024,-0.568114554573768,"T5","RF0A0",-11.7834959884819,-7.01388200801575
"Exp2B_S6",1,0,0,26,2,11.4460994939368,-0.125322257232885,"T5",2.19972159999998,10.7182568020024,-0.568114554573768,"T5","RF0A0",0.727842691934399,0.442792297340883
"Exp2B_S6",1,0,0,26,2,14.9551226964576,7.85352811992743,"T1",2.799442,10.7182568020024,-0.568114554573768,"T5","RF0A0",4.23686589445517,8.4216426745012
"Exp2B_S6",1,0,0,26,2,-8.75167096342977,5.59772748973551,"T4",4.83140920000005,10.7182568020024,-0.568114554573768,"T5","RF0A0",-19.4699277654322,6.16584204430928
"Exp2B_S6",1,0,0,26,2,0.208870428721474,6.64207963334288,"T2",5.75956040000028,10.7182568020024,-0.568114554573768,"T5","RF0A0",-10.5093863732809,7.21019418791665
"Exp2B_S7",3,10,0.1,1,1,-15.5608469397498,-13.597464909768,"T5",3.27616610000001,4.83730417244421,5.30156888870795,"T1","RF10A2",-20.398151112194,-18.8990337984759
"Exp2B_S7",3,10,0.1,1,1,4.95022916069894,5.59772748973551,"T1",7.5961288,4.83730417244421,5.30156888870795,"T1","RF10A2",0.112924988254727,0.29615860102756
"Exp2B_S7",3,10,0.1,1,1,13.9734316814666,-9.7333619784207,"T2",57.851449,4.83730417244421,5.30156888870795,"T1","RF10A2",9.13612750902242,-15.0349308671287
"Exp2B_S7",3,10,0.1,1,1,-10.2137639644801,11.3834383653203,"T3",125.0105109,4.83730417244421,5.30156888870795,"T1","RF10A2",-15.0510681369243,6.0818694766124
"Exp2B_S7",3,10,0.1,1,1,-12.3442423374391,5.38885706101404,"miss",143.7222847,4.83730417244421,5.30156888870795,"T1","RF10A2",-17.1815465098833,0.087288172306085
"Exp2B_S7",3,10,0.1,1,1,14.7044781819918,-2.52733218752984,"miss",160.8660437,4.83730417244421,5.30156888870795,"T1","RF10A2",9.86717400954758,-7.82890107623779
"Exp2B_S7",3,10,0.1,1,1,10.7986011649002,10.8194882077724,"miss",168.7218271,4.83730417244421,5.30156888870795,"T1","RF10A2",5.96129699245601,5.51791931906442
"Exp2B_S7",3,10,0.1,1,1,-0.271531557337917,16.3963286546357,"T4",171.961765,4.83730417244421,5.30156888870795,"T1","RF10A2",-5.10883572978213,11.0947597659278
"Exp2B_S7",6,8,0.25,2,1,5.13821254654827,11.9473885228683,"T1",1.81982199999999,4.9848065361491,11.4664006880245,"T1","RF8A5",0.153406010399163,0.48098783484382
"Exp2B_S7",6,8,0.25,2,1,2.4228969731691,-6.37054807600497,"T2",2.93183239999996,4.9848065361491,11.4664006880245,"T1","RF8A5",-2.56190956298,-17.8369487640295
"Exp2B_S7",6,8,0.25,2,1,-11.9682755657405,-3.6552325026258,"T3",5.28378219999996,4.9848065361491,11.4664006880245,"T1","RF8A5",-16.9530821018896,-15.1216331906503
"Exp2B_S7",6,8,0.25,2,1,14.1823021101881,7.97885037716032,"T5",7.803741,4.9848065361491,11.4664006880245,"T1","RF8A5",9.197495574039,-3.48755031086419
"Exp2B_S7",6,8,0.25,2,1,10.4644084789459,1.96338202998186,"T4",13.491666,4.9848065361491,11.4664006880245,"T1","RF8A5",5.47960194279676,-9.50301865804265
"Exp2B_S7",10,8,0.5,3,1,-13.4094815239186,6.32877399026067,"T3",1.44070429999999,6.02643816663981,-2.23008957105365,"T1","RF8A10",-19.4359196905585,8.55886356131432
"Exp2B_S7",10,8,0.5,3,1,-0.0417740857442949,-9.25295999236131,"T4",2.25682439999997,6.02643816663981,-2.23008957105365,"T1","RF8A10",-6.0682122523841,-7.02287042130767
"Exp2B_S7",10,8,0.5,3,1,-3.38370094528788,-1.48298004392247,"T2",2.9366885,6.02643816663981,-2.23008957105365,"T1","RF8A10",-9.41013911192769,0.747109527131179
"Exp2B_S7",10,8,0.5,3,1,5.66038861835195,-1.73362455838824,"T1",3.63269989999998,6.02643816663981,-2.23008957105365,"T1","RF8A10",-0.366049548287856,0.49646501266541
"Exp2B_S7",10,8,0.5,3,1,14.7671393106082,-8.52191349183615,"T5",4.27274549999998,6.02643816663981,-2.23008957105365,"T1","RF8A10",8.74070114396842,-6.2918239207825
"Exp2B_S7",2,8,0.1,4,1,5.95280721856202,-8.62634870619689,"T5",3.52692210000004,-5.64488930971275,-8.73070611549606,"T1","RF8A2",11.5976965282748,0.104357409299167
"Exp2B_S7",2,8,0.1,4,1,6.26611286164423,-1.83805977274897,"T3",4.89478380000003,-5.64488930971275,-8.73070611549606,"T1","RF8A2",11.911002171357,6.89264634274708
"Exp2B_S7",2,8,0.1,4,1,-15.017783825074,12.5531127661606,"T2",6.56690560000004,-5.64488930971275,-8.73070611549606,"T1","RF8A2",-9.37289451536126,21.2838188816567
"Exp2B_S7",2,8,0.1,4,1,-6.34966103313282,-7.85352811992743,"T1",10.1505993,-5.64488930971275,-8.73070611549606,"T1","RF8A2",-0.704771723420073,0.877177995568622
"Exp2B_S7",2,8,0.1,4,1,3.78055475985868,7.91618924854388,"miss",27.3503651,-5.64488930971275,-8.73070611549606,"T1","RF8A2",9.42544406957143,16.6468953640399
"Exp2B_S7",2,8,0.1,4,1,6.64207963334288,14.2658502816767,"miss",38.0783957,-5.64488930971275,-8.73070611549606,"T1","RF8A2",12.2869689430556,22.9965563971727
"Exp2B_S7",2,8,0.1,4,1,-3.07039530220567,3.46724911677647,"miss",73.1737906,-5.64488930971275,-8.73070611549606,"T1","RF8A2",2.57449400750707,12.1979552322725
"Exp2B_S7",2,8,0.1,4,1,2.04693020147045,0.229757471593622,"miss",111.1886879,-5.64488930971275,-8.73070611549606,"T1","RF8A2",7.69181951118319,8.96046358708968
"Exp2B_S7",2,8,0.1,4,1,8.29215602024253,-17.6495512269646,"miss",116.2373564,-5.64488930971275,-8.73070611549606,"T1","RF8A2",13.9370453299553,-8.91884511146852
"Exp2B_S7",2,8,0.1,4,1,9.31562112097775,16.0621359686814,"miss",121.9892795,-5.64488930971275,-8.73070611549606,"T1","RF8A2",14.9605104306905,24.7928420841774
"Exp2B_S7",2,8,0.1,4,1,-3.32103981667144,3.19571755943856,"miss",135.1809271,-5.64488930971275,-8.73070611549606,"T1","RF8A2",2.3238494930413,11.9264236749346
"Exp2B_S7",2,8,0.1,4,1,4.8457939463382,7.49844839110093,"miss",168.0765255,-5.64488930971275,-8.73070611549606,"T1","RF8A2",10.4906832560509,16.229154506597
"Exp2B_S7",2,8,0.1,4,1,11.8220662656354,-5.07555141793183,"miss",171.4524047,-5.64488930971275,-8.73070611549606,"T1","RF8A2",17.4669555753482,3.65515469756423
"Exp2B_S7",11,10,0.5,5,1,-7.01804640504154,1.46209300105032,"T4",2.23279700000001,15.1886911413764,12.1540677996172,"T1","RF10A10",-22.2067375464179,-10.6919747985669
"Exp2B_S7",11,10,0.5,5,1,11.3416642795761,-8.52191349183615,"T2",3.74472300000002,15.1886911413764,12.1540677996172,"T1","RF10A10",-3.84702686180033,-20.6759812914534
"Exp2B_S7",11,10,0.5,5,1,7.01804640504154,4.4907142175117,"T5",4.44082020000008,15.1886911413764,12.1540677996172,"T1","RF10A10",-8.17064473633485,-7.66335358210552
"Exp2B_S7",11,10,0.5,5,1,15.1848801680512,12.8246443234985,"T1",5.80089730000009,15.1886911413764,12.1540677996172,"T1","RF10A10",-0.00381097332520497,0.670576523881305
"Exp2B_S7",11,10,0.5,5,1,-15.0804449536904,16.4798768261243,"T3",6.93683480000004,15.1886911413764,12.1540677996172,"T1","RF10A10",-30.2691360950668,4.32580902650711
"Exp2B_S7",1,0,0,6,1,-11.6758569655304,-7.51933543397307,"T4",1.4131582,6.51464030464885,-11.0960688783953,"T1","RF0A0",-18.1904972701793,3.57673344442221
"Exp2B_S7",1,0,0,6,1,0.919029886374487,-11.3416642795761,"miss",1.9171626000001,6.51464030464885,-11.0960688783953,"T1","RF0A0",-5.59561041827436,-0.245595401180768
"Exp2B_S7",1,0,0,6,1,-2.58999331614628,-10.631504821923,"T5",2.36516370000004,6.51464030464885,-11.0960688783953,"T1","RF0A0",-9.10463362079513,0.464564056472245
"Exp2B_S7",1,0,0,6,1,6.32877399026067,-11.8011792227633,"T1",3.51735460000009,6.51464030464885,-11.0960688783953,"T1","RF0A0",-0.185866314388179,-0.705110344368011
"Exp2B_S7",1,0,0,6,1,7.83264107705529,11.3625513224482,"T2",5.54118740000001,6.51464030464885,-11.0960688783953,"T1","RF0A0",1.31800077240644,22.4586202008435
"Exp2B_S7",1,0,0,6,1,-10.7359400362838,10.5270696075623,"miss",13.0770863,6.51464030464885,-11.0960688783953,"T1","RF0A0",-17.2505803409326,21.6231384859576
"Exp2B_S7",1,0,0,6,1,13.0752888379643,-14.6418170533753,"miss",35.9729594,6.51464030464885,-11.0960688783953,"T1","RF0A0",6.56064853331544,-3.54574817498006
"Exp2B_S7",1,0,0,6,1,9.19029886374487,2.77797670199561,"miss",69.0761398000001,6.51464030464885,-11.0960688783953,"T1","RF0A0",2.67565855909602,13.8740455803909
